subject,day,trial,cat,x,y,xt,yt,resp,rt,fb,ns_left_digit,ns_right_digit,ns_left_size,ns_right_size,ns_congruent,ns_cue,ns_correct_side,ns_resp,ns_rt,ns_fb
18,22,211,B,76.4208604539023,64.35829095027368,3.8210430226951155,1.0109376702348714,A,2134.9885420058854,Incorrect,3,7,big,small,False,Value,right,left,1736.946542005171,Incorrect
18,22,212,A,36.81335477807428,47.93142354143065,1.840667738903714,0.752905040369297,A,1383.3404159959173,Correct,6,2,small,big,False,Size,right,right,908.3395420020679,Correct
18,22,213,A,24.66498072363885,43.5506124795597,1.2332490361819424,0.6840914211256036,A,809.9610409990419,Correct,6,8,big,small,False,Size,left,left,965.6018329988001,Correct
18,22,214,B,74.41518725197466,48.61028710035581,3.720759362598733,0.7635686042168426,A,318.85808300285134,Incorrect,4,2,small,big,False,Size,right,left,725.602375001472,Incorrect
18,22,215,B,54.6082081577529,45.86121144301732,2.7304104078876446,0.7203862247705568,A,741.1537920052069,Incorrect,4,7,big,small,False,Size,left,right,463.8427079989924,Incorrect
18,22,216,A,49.58942725949231,65.93528947951225,2.4794713629746155,1.0357091052057603,A,733.071957998618,Correct,3,2,small,big,False,Size,right,left,1606.714457993803,Incorrect
18,22,217,A,31.721989033888477,49.176575486038296,1.5860994516944238,0.772463841378209,A,998.1480419955915,Correct,4,2,small,big,False,Value,left,right,1380.4055829969002,Incorrect
18,22,218,A,11.255969622067113,34.106016384012605,0.5627984811033556,0.5357360525761355,A,773.7373750060215,Correct,6,2,small,big,False,Value,left,left,1027.8371239983244,Correct
18,22,219,A,65.65443156636243,87.26003391473338,3.2827215783181214,1.370677407492613,A,641.2872489963775,Correct,4,2,small,big,False,Value,left,left,1117.4333750022925,Correct
18,22,220,A,56.78740161219479,76.00064711575617,2.8393700806097395,1.1938153732346495,A,659.9541250034235,Correct,8,3,big,small,True,Value,left,left,1415.7887080000364,Correct
18,22,221,B,62.887492125306856,44.51867635236188,3.144374606265343,0.6992977328806086,A,1590.3895829978865,Incorrect,6,5,big,small,True,Value,left,left,1806.1059580068104,Correct
18,22,222,B,52.44238964891941,23.54653805030597,2.622119482445971,0.36986815478156887,A,601.788874999329,Incorrect,6,3,small,big,False,Value,left,left,1166.778583006817,Correct
18,22,223,B,65.03223592732039,42.852474751178065,3.251611796366019,0.6731250993322155,A,588.4903330006637,Incorrect,8,5,small,big,False,Size,right,left,1353.5931250007707,Incorrect
18,22,224,A,41.969964307750395,57.272790590084426,2.0984982153875196,0.8996388908419793,A,679.1179580031894,Correct,8,7,big,small,True,Value,left,left,393.3660830007284,Correct
18,22,225,B,38.93471796922664,29.938733954141412,1.946735898461332,0.47027653324054974,A,468.8638750012615,Incorrect,8,7,small,big,False,Size,right,left,1285.580250005296,Incorrect
18,22,226,B,83.9195003256099,69.08999467831181,4.195975016280495,1.0852630985897116,A,712.2984160014312,Incorrect,5,6,big,small,False,Value,right,left,1181.0865830047987,Incorrect
18,22,227,A,25.242363252446285,54.07786542525663,1.2621181626223141,0.8494531237090186,A,647.7189580036793,Correct,5,2,small,big,False,Value,left,left,424.52529200090794,Correct
