subject,day,trial,cat,x,y,xt,yt,resp,rt,fb,ns_left_digit,ns_right_digit,ns_left_size,ns_right_size,ns_congruent,ns_cue,ns_correct_side,ns_resp,ns_rt,ns_fb
1,22,12,A,57.423184313303004,67.36110339744963,2.87115921566515,1.0581057378556509,A,870.6714999862015,Correct,7,2,small,big,False,Size,right,right,380.1044999854639,Correct
1,22,13,B,39.17128182439414,21.685284226616165,1.9585640912197073,0.3406316480867198,B,2351.0470000328496,Correct,7,2,small,big,False,Size,right,right,561.8441998958588,Correct
1,22,14,B,43.49496017583614,20.237861493808364,2.174748008791807,0.3178955849665806,B,1865.0269000791013,Correct,8,4,small,big,False,Value,left,left,422.96240001451224,Correct
1,22,15,A,56.899806872943515,78.79284607825262,2.8449903436471753,1.2376751319743489,A,714.120699907653,Correct,6,2,small,big,False,Size,right,right,759.3216999666765,Correct
1,22,16,B,66.97938107301837,43.179986778999286,3.3489690536509187,0.6782696462350427,B,1448.281200020574,Correct,3,2,big,small,True,Size,left,right,484.1610000003129,Incorrect
1,22,17,B,83.59569455636877,61.38827927287016,4.179784727818438,0.9642848359008371,B,1186.1487999558449,Correct,4,2,small,big,False,Size,right,right,537.0358999352902,Correct
1,22,18,B,58.1637057342399,45.202823517780246,2.908185286711995,0.7100442914248717,A,2963.793499977328,Incorrect,3,6,big,small,False,Value,right,right,782.9859999474138,Correct
1,22,19,A,30.018459269154064,58.40232300990699,1.500922963457703,0.9173815446025098,A,2314.7647000150755,Correct,3,8,big,small,False,Value,right,right,578.8412999827415,Correct
1,22,20,B,39.2675602311984,20.046838184320045,1.96337801155992,0.314894997837816,B,939.8775999434292,Correct,8,3,big,small,True,Size,left,left,1156.6285999724641,Correct
1,22,21,B,32.65169046457862,19.41213065698403,1.632584523228931,0.3049250353125312,A,3760.322400019504,Incorrect,8,7,small,big,False,Value,left,right,1924.5860999217257,Incorrect
1,22,22,A,36.812031958387756,59.71035585036657,1.840601597919388,0.9379280764137197,A,2453.694500029087,Correct,4,7,small,big,True,Size,right,left,667.5078000407666,Incorrect
1,22,23,B,62.68477221180679,37.029817124805795,3.134238610590339,0.581663007215317,B,1174.7603999683633,Correct,6,3,small,big,False,Value,left,left,676.9000999629498,Correct
1,22,24,B,88.50083793066831,68.31529956842726,4.425041896533416,1.0730942162597854,A,1053.4114999463782,Incorrect,2,3,big,small,False,Size,left,left,975.777699961327,Correct
1,22,25,A,21.731928216460933,35.133764439817256,1.0865964108230466,0.5518798812854211,A,1708.4838000591844,Correct,6,2,small,big,False,Value,left,left,828.2127999700606,Correct
1,22,26,B,52.77829671127006,39.15462282285998,2.638914835563503,0.6150393770718807,B,2777.657200000249,Correct,6,2,big,small,True,Size,left,left,1168.044500052929,Correct
1,22,27,B,77.96017525509295,59.1185863047117,3.898008762754648,0.9286325821274821,A,870.5869000405073,Incorrect,7,6,small,big,False,Size,right,right,1717.7830999717116,Correct
1,22,28,B,48.483505131348075,20.52753352524001,2.4241752565674037,0.322445742596061,B,1625.390600063838,Correct,6,4,small,big,False,Size,right,left,1660.6323000742123,Incorrect
1,22,29,A,31.14690591602742,57.16447012555982,1.5573452958013712,0.8979373969640595,A,1265.0185000384226,Correct,4,5,small,big,True,Size,right,right,1231.5048999153078,Correct
1,22,30,A,37.954805304243514,49.55602766689931,1.8977402652121755,0.7784242622971171,A,1909.2972999205813,Correct,2,4,big,small,False,Size,left,left,435.82859996240586,Correct
1,22,31,A,16.726784829606707,41.07910944904014,0.8363392414803354,0.6452691423055779,A,1101.2994999764487,Correct,2,8,small,big,True,Size,right,right,764.3448999151587,Correct
1,22,32,B,79.85430404658658,63.0476707461187,3.9927152023293284,0.9903504962097731,B,2606.4404000062495,Correct,7,2,small,big,False,Value,left,left,497.3893000278622,Correct
1,22,33,B,87.38060070414362,61.67464694185398,4.369030035207181,0.9687830887263633,A,2358.7702999357134,Incorrect,3,6,big,small,False,Value,right,right,854.5862999744713,Correct
1,22,34,A,33.25498480360941,63.94611358239863,1.6627492401804704,1.0044632032804102,A,3318.1343000615016,Correct,8,4,small,big,False,Value,left,left,426.003500004299,Correct
1,22,35,B,56.1736546343509,28.62873013250104,2.8086827317175453,0.44969904132935007,B,1739.777100039646,Correct,6,4,small,big,False,Value,left,left,915.1868000626564,Correct
1,22,36,A,43.40701376693029,69.6800630459047,2.1703506883465145,1.0945318708334393,A,1202.728800009936,Correct,6,2,small,big,False,Size,right,right,559.8775999387726,Correct
1,22,37,A,32.74859626577046,65.48369230646063,1.637429813288523,1.0286154333995559,A,1413.81719999481,Correct,7,4,small,big,False,Size,right,right,387.05130002927035,Correct
1,22,38,B,81.11449118597042,54.05136211419814,4.055724559298522,0.8490368106724328,B,2226.4952999539673,Correct,2,4,big,small,False,Size,left,left,434.5628999872133,Correct
1,22,39,B,54.05683410005522,23.62698847601647,2.702841705002761,0.3711318671135203,B,1062.9902000073344,Correct,2,5,big,small,False,Value,right,right,1153.4512999933213,Correct
1,22,40,B,67.94482238487424,56.50074230335338,3.397241119243712,0.8875115847129251,A,854.8469000961632,Incorrect,4,8,big,small,False,Size,left,left,1419.9577000690624,Correct
1,22,41,B,85.19152932396189,57.32575415236239,4.259576466198094,0.9004708405327814,B,1853.3145999535918,Correct,6,5,small,big,False,Size,right,right,440.5663999496028,Correct
1,22,42,A,21.136610506028905,36.106498348689485,1.0568305253014452,0.5671595497954744,A,1446.5377000160515,Correct,6,5,big,small,True,Value,left,left,898.5401999671012,Correct
1,22,43,A,22.24849829309316,34.56289675678674,1.112424914654658,0.5429127126895186,A,2468.157200026326,Correct,2,6,small,big,True,Size,right,right,454.39329999499023,Correct
1,22,44,B,86.2703982142585,65.59718626914324,4.313519910712926,1.0303981923965082,B,1362.5765000469983,Correct,8,3,small,big,False,Value,left,left,592.3861999763176,Correct
1,22,45,A,26.266750049904843,39.76690667846263,1.313337502495242,0.6246571093852454,A,1097.5452000275254,Correct,8,6,small,big,False,Value,left,left,3191.397999995388,Correct
1,22,46,B,78.97829838612384,60.26228698698446,3.948914919306192,0.9465977904341509,B,981.5473000053316,Correct,5,2,small,big,False,Size,right,right,584.7735999850556,Correct
1,22,47,A,17.190840138909934,32.579579450559706,0.8595420069454967,0.5117588372946168,A,1026.7136000329629,Correct,5,4,small,big,False,Size,right,right,406.78610000759363,Correct
1,22,48,A,38.69410450706031,71.66602014422493,1.9347052253530155,1.1257272119855757,A,1155.2432000171393,Correct,4,5,big,small,False,Size,left,left,409.2190000228584,Correct
1,22,49,A,51.87251395207855,81.42019403733357,2.5936256976039274,1.2789454172077133,A,882.9720000503585,Correct,5,8,big,small,False,Value,right,right,734.7543999785557,Correct
1,22,50,A,18.68642434564636,36.41516135969311,0.9343212172823179,0.5720080170344938,A,1359.5949999289587,Correct,7,8,big,small,False,Value,right,right,869.3725999910384,Correct
1,22,51,A,21.992360351902505,52.058959171036115,1.0996180175951253,0.8177402184262903,A,1600.8839999558404,Correct,2,3,big,small,False,Value,right,right,1014.1950999386609,Correct
1,22,52,A,52.17407584902267,63.80612226057506,2.6087037924511334,1.002264224739374,A,798.1977000599727,Correct,2,8,big,small,False,Value,right,right,1161.3746000221,Correct
1,22,53,B,55.1824199382724,28.5472839118398,2.7591209969136203,0.44841968708689,B,744.7619000449777,Correct,2,5,big,small,False,Value,right,right,563.5080999927595,Correct
1,22,54,B,32.3896426028562,19.059848847715074,1.6194821301428102,0.2993914055925678,B,994.5525999646634,Correct,3,2,big,small,True,Size,left,left,911.5649999585003,Correct
1,22,55,A,43.56117613656266,73.6170643655143,2.178058806828133,1.1563741429477332,A,738.4473999263719,Correct,5,7,small,big,True,Value,right,right,311.63339992053807,Correct
1,22,56,A,23.63149987671028,39.9451905127275,1.181574993835514,0.6274575853051471,A,1422.1295000752434,Correct,8,7,small,big,False,Value,left,left,738.4091999847442,Correct
1,22,57,A,33.31154606063848,53.715239437870785,1.6655773030319239,0.843757008019158,A,1133.3678999217227,Correct,3,8,big,small,False,Value,right,right,506.2944999663159,Correct
1,22,58,B,51.86625967781026,35.778323508840586,2.593312983890513,0.5620045914656628,A,1417.2473999205977,Incorrect,6,2,big,small,True,Size,left,left,444.4194999523461,Correct
1,22,59,B,76.7518306836746,44.31776315346059,3.83759153418373,0.6961417957322211,B,1130.658600013703,Correct,8,6,small,big,False,Value,left,left,630.8251000009477,Correct
1,22,60,B,51.43735332083003,22.08461097790548,2.571867666041501,0.3469042580278818,B,1750.123200006783,Correct,2,6,big,small,False,Size,left,left,619.3685999605805,Correct
1,22,61,B,37.526173104033404,26.498046392040017,1.8763086552016701,0.41623033939857224,B,2586.0893999924883,Correct,5,2,small,big,False,Value,left,left,666.162500041537,Correct
1,22,62,B,62.112343729722795,42.27068367999034,3.10561718648614,0.6639863465563782,A,1084.7898999927565,Incorrect,2,4,small,big,True,Value,right,right,853.28889999073,Correct
1,22,63,B,39.787633217590596,19.211714664087022,1.9893816608795298,0.30177690825779546,B,791.7595999315381,Correct,7,3,big,small,True,Size,left,left,1624.0699999034405,Correct
1,22,64,A,62.79634155480049,80.13339315750557,3.139817077740025,1.2587323962542103,A,1341.822100104764,Correct,8,3,small,big,False,Value,left,left,1194.8226999957114,Correct
1,22,65,B,65.94294101968923,54.33642407340948,3.2971470509844614,0.8535145534568142,B,1605.2423999644816,Correct,2,6,big,small,False,Value,right,right,559.4522000756115,Correct
1,22,66,A,48.88610360061113,63.23112004218297,2.4443051800305566,0.9932321110138816,A,676.0570000624284,Correct,2,4,big,small,False,Size,left,left,435.99020002875477,Correct
1,22,67,A,15.863060156595807,35.618943611416285,0.7931530078297904,0.5595010578912726,A,2764.4879000727087,Correct,8,5,small,big,False,Value,left,left,1834.6543000079691,Correct
1,22,68,A,29.31997364666484,44.81913942123363,1.465998682333242,0.7040173957298212,A,2702.7282000053674,Correct,3,5,small,big,True,Size,right,right,362.71430004853755,Correct
1,22,69,A,40.326596273074536,53.99284269023629,2.016329813653727,0.8481175897103783,A,759.258099948056,Correct,2,4,big,small,False,Value,right,right,1257.2056000353768,Correct
1,22,70,A,43.63255458383139,74.67674042894006,2.1816277291915696,1.17301949562795,A,886.5231999661773,Correct,5,2,small,big,False,Value,left,left,547.9613000061363,Correct
1,22,71,A,38.98728509296043,61.85094885289433,1.9493642546480214,0.9715524326690541,A,1114.5414999919012,Correct,3,6,big,small,False,Value,right,right,389.4806000171229,Correct
1,22,72,B,81.55478372800277,64.77435431655249,4.077739186400139,1.017473178309518,B,872.3626000573859,Correct,6,5,big,small,True,Value,left,left,638.9334999257699,Correct
1,22,73,B,82.10107054546462,59.13582222849672,4.105053527273231,0.9289033233851864,A,897.46289991308,Incorrect,3,6,small,big,True,Size,right,right,693.6092999530956,Correct
1,22,74,B,43.45159939963149,19.321717596236304,2.172579969981575,0.303504830275363,B,1203.6808000411838,Correct,7,3,small,big,False,Value,left,left,2314.947500010021,Correct
1,22,75,A,14.873818459678105,34.322087628243096,0.7436909229839053,0.5391300917437681,A,6946.000500000082,Correct,3,7,big,small,False,Size,left,left,751.4215999981388,Correct
1,22,76,B,85.23192126105899,58.217869496780935,4.2615960630529495,0.9144841555936816,B,799.9999000458047,Correct,6,3,small,big,False,Size,right,right,1397.5271000526845,Correct
1,22,77,B,46.26194214555084,18.804455953919643,2.313097107277542,0.29537970339793396,B,1304.0334000252187,Correct,6,2,small,big,False,Size,right,right,465.98310000263155,Correct
1,22,78,B,81.95045774508937,53.82365823905284,4.097522887254468,0.8454600465656807,B,909.3836999963969,Correct,6,7,big,small,False,Value,right,right,1002.4817000376061,Correct
1,22,79,A,18.766320603336435,32.0383334176136,0.9383160301668219,0.5032569644901762,A,729.3333999114111,Correct,3,2,small,big,False,Value,left,left,1032.0042000385001,Correct
1,22,80,A,62.66741098319415,72.2193366225499,3.1333705491597077,1.1344186869026553,A,1798.3888000017032,Correct,7,5,small,big,False,Value,left,left,742.2714000567794,Correct
1,22,81,A,34.1656238348057,66.26219665885938,1.708281191740285,1.0408441511709738,A,772.7680000243708,Correct,2,4,big,small,False,Size,left,left,1055.1951000234112,Correct
1,22,82,B,62.188999183422126,38.69062582883356,3.1094499591711067,0.6077509293332751,B,784.9385000299662,Correct,8,4,small,big,False,Value,left,left,975.8911000099033,Correct
1,22,83,B,43.864582332918985,35.25128748618877,2.1932291166459494,0.5537259289809623,B,817.5554000772536,Correct,3,5,big,small,False,Size,left,left,1628.381900023669,Correct
1,22,84,B,54.32269144419179,24.25014495777752,2.7161345722095893,0.38092038623920704,B,632.9840999096632,Correct,7,8,big,small,False,Value,right,right,616.2783000618219,Correct
1,22,85,A,18.414364792462163,44.059009510093844,0.9207182396231082,0.6920773030067683,A,1821.6366999549791,Correct,4,2,big,small,True,Size,left,left,341.5450999746099,Correct
1,22,86,A,34.27393856425125,61.71116225153171,1.7136969282125625,0.969356669869499,A,730.5283999303356,Correct,8,6,small,big,False,Value,left,left,419.31709996424615,Correct
1,22,87,A,52.57515843841559,74.71323902251191,2.6287579219207795,1.1735928141951082,A,682.3703000554815,Correct,5,6,big,small,False,Value,right,right,642.8237000945956,Correct
1,22,88,B,34.11711605820465,18.98172041836129,1.7058558029102326,0.29816416709409604,B,810.4532000143081,Correct,3,4,big,small,False,Size,left,left,500.7935999892652,Correct
1,22,89,B,46.135602829839506,28.210865097754763,2.3067801414919753,0.4431352327125953,B,996.1502000223845,Correct,4,3,small,big,False,Size,right,right,372.9536000173539,Correct
1,22,90,A,21.576648275291678,48.78794886812278,1.078832413764584,0.766359308739045,A,801.3692999957129,Correct,2,3,big,small,False,Value,right,right,1024.5638999622315,Correct
1,22,91,A,32.45524053056789,52.661475605102524,1.6227620265283946,0.827204524440941,A,813.5027999524027,Correct,8,2,small,big,False,Value,left,left,1200.6058000260964,Correct
1,22,92,A,25.660501003795325,45.88595370003216,1.2830250501897664,0.7207748752349121,B,2002.3760000476614,Incorrect,8,4,small,big,False,Size,right,right,377.2027000086382,Correct
1,22,93,A,28.01026918363605,45.97178729728328,1.4005134591818027,0.7221231462276886,A,893.8320999732241,Correct,7,2,big,small,True,Value,left,left,312.25390010513365,Correct
1,22,94,A,52.808239457099106,64.11781215725186,2.640411972854955,1.0071602381873639,A,619.6989000309259,Correct,7,6,small,big,False,Size,right,right,360.45220005325973,Correct
1,22,95,B,71.4018981253315,51.07836132356469,3.570094906266575,0.8023370234575793,B,690.5231999699026,Correct,6,7,small,big,True,Value,right,right,419.1552000120282,Correct
1,22,96,A,53.45099897894161,77.07547321022334,2.6725499489470805,1.2106987020459727,A,571.3082000147551,Correct,6,8,big,small,False,Size,left,left,416.01120005361736,Correct
1,22,97,B,44.11619732282214,14.663676930924268,2.2058098661411067,0.23033649860402905,B,685.0770999444649,Correct,3,8,small,big,True,Value,right,right,1456.728099961765,Correct
1,22,98,B,54.39271567480811,34.00959127881657,2.7196357837404053,0.5342214105656081,B,1332.2967999847606,Correct,5,7,big,small,False,Value,right,right,936.9339001132175,Correct
1,22,99,A,38.94600144495882,56.378880780630936,1.947300072247941,0.8855973883902247,A,1943.9965999918059,Correct,7,5,small,big,False,Size,right,right,404.76659999694675,Correct
1,22,100,A,60.31847827370065,78.09060893921497,3.0159239136850324,1.226644416788956,A,745.5631999764591,Correct,8,4,small,big,False,Size,right,right,527.7812998974696,Correct
1,22,101,A,44.241294802467046,75.7001426447975,2.212064740123352,1.1890950600429762,A,736.5464000031352,Correct,6,3,small,big,False,Value,left,left,867.3576000146568,Correct
1,22,102,A,48.82831412556321,68.70921182435667,2.4414157062781605,1.0792817755067194,A,1545.2217999845743,Correct,6,3,big,small,True,Value,left,left,241.25760002061725,Correct
1,22,103,B,38.61015093945019,16.464898184196073,1.9305075469725097,0.25863001588787154,B,939.52559994068,Correct,2,7,small,big,True,Value,right,right,219.1543000517413,Correct
1,22,104,A,52.9341225186583,71.20531795262497,2.6467061259329148,1.11849051888246,A,653.613300062716,Correct,8,7,small,big,False,Size,right,right,506.71650003641844,Correct
1,22,105,B,59.79660392278395,47.78636769203148,2.9898301961391973,0.7506265084151336,A,1827.9829999664798,Incorrect,7,2,small,big,False,Value,left,left,559.9972000345588,Correct
1,22,106,A,26.272383673830074,45.54153329144433,1.3136191836915037,0.7153647321080827,A,1320.756100001745,Correct,3,5,big,small,False,Value,right,right,817.8017999744043,Correct
1,22,107,A,60.202093751966416,81.90193517056925,3.0101046875983206,1.2865125892332392,A,756.734500057064,Correct,8,4,small,big,False,Value,left,right,648.127100081183,Incorrect
1,22,108,A,39.38175130537265,48.335711837018074,1.9690875652686328,0.7592555860660458,B,2913.955399999395,Incorrect,4,7,big,small,False,Size,left,left,493.28469997271895,Correct
1,22,109,B,35.231516090734424,11.195494309489945,1.7615758045367214,0.17585841337999972,B,754.7684999881312,Correct,6,8,big,small,False,Value,right,right,1174.0141999907792,Correct
1,22,110,B,56.80277255320045,44.50540381351681,2.8401386276600227,0.6990892483279578,B,947.5448000011966,Correct,3,2,small,big,False,Size,right,right,371.60660000517964,Correct
1,22,111,A,36.600861166672935,59.03886956234198,1.8300430583336467,0.927380394466498,A,600.0467999838293,Correct,7,6,small,big,False,Size,right,right,580.8162000030279,Correct
1,22,112,B,74.0912005359352,41.22758323358591,3.7045600267967598,0.6476013630594761,B,890.5381000367925,Correct,2,8,big,small,False,Size,left,left,1178.5882000112906,Correct
1,22,113,A,28.885664260188257,55.43222036578224,1.444283213009413,0.87072728136656,A,1410.508400062099,Correct,4,7,big,small,False,Size,left,left,596.5638000052422,Correct
1,22,114,B,70.5599692432018,38.83275960968113,3.5279984621600904,0.6099835615419634,B,644.331399933435,Correct,5,2,small,big,False,Value,left,left,449.97250009328127,Correct
1,22,115,B,67.16461004980223,41.57811999617682,3.358230502490112,0.6531075816503199,B,871.4536000043154,Correct,4,6,small,big,True,Size,right,right,947.7672000648454,Correct
1,22,116,A,39.417235721226795,72.11919244610492,1.9708617860613398,1.1328456258575588,A,1310.2912999456748,Correct,6,7,big,small,False,Value,right,right,543.8439999707043,Correct
1,22,117,B,78.0101937373262,46.615324923133244,3.90050968686631,0.732231811616083,B,1212.6927999779582,Correct,2,7,big,small,False,Size,left,left,603.9256000658497,Correct
1,22,118,A,30.9857668228665,57.254512149861974,1.549288341143325,0.8993517737743697,A,741.2104000104591,Correct,4,2,small,big,False,Size,right,right,396.6582999564707,Correct
1,22,119,A,32.9334482882213,57.55290987533369,1.6466724144110652,0.9040389942853188,A,2529.637199942954,Correct,8,2,big,small,True,Value,left,left,444.4849999854341,Correct
1,22,120,B,71.4189179746075,58.111430776524784,3.5709458987303746,0.9128122200856104,B,1137.510500033386,Correct,6,3,small,big,False,Size,right,right,812.0033000595868,Correct
1,22,121,A,14.910156709648316,32.29909691558095,0.7455078354824158,0.5073530279378693,A,1145.5965000204742,Correct,2,3,small,big,True,Value,right,left,942.0172000536695,Incorrect
1,22,122,B,51.18270008068938,35.927498808084955,2.559135004034469,0.5643478315866787,B,2142.236900050193,Correct,7,5,big,small,True,Value,left,left,222.97579993028194,Correct
1,22,123,B,64.75946062179477,47.69642783782179,3.237973031089739,0.7492137364888832,A,1948.1977000832558,Incorrect,3,5,small,big,True,Size,right,right,74.12289991043508,Correct
1,22,124,B,39.56352226309342,15.461668417696895,1.9781761131546711,0.24287131956638944,B,777.098499936983,Correct,7,8,big,small,False,Value,right,right,408.9759000344202,Correct
1,22,125,A,27.779521173526774,50.15346274498597,1.3889760586763387,0.7878087505586865,A,784.6912000095472,Correct,8,7,small,big,False,Value,left,left,771.0679000010714,Correct
1,22,126,B,58.72111982378285,30.375329588730086,2.9360559911891424,0.47713456143161553,B,632.7359999995679,Correct,5,8,small,big,True,Value,right,right,1779.6827000565827,Correct
1,22,127,A,45.159288728164405,68.99019023196001,2.25796443640822,1.0836953740124393,A,696.9616999849677,Correct,2,6,big,small,False,Size,left,left,583.7732999352738,Correct
1,22,128,A,63.023364424236775,75.69860663115651,3.151168221211839,1.1890709323971245,A,979.6852000290528,Correct,7,5,small,big,False,Value,left,left,747.7053999900818,Correct
1,22,129,B,33.13419793339931,19.33989051248719,1.6567098966699654,0.30379028977630346,B,977.1237999666482,Correct,7,5,small,big,False,Size,right,right,1182.4190999614075,Correct
1,22,130,A,63.00551547634238,89.09675694385454,3.1502757738171194,1.3995285853674442,A,1022.5293999537826,Correct,2,6,big,small,False,Size,left,right,1849.3296999949962,Incorrect
1,22,131,A,48.331257111307124,64.93541477695891,2.416562855565356,1.020003110105501,A,1220.0415999395773,Correct,4,7,big,small,False,Size,left,left,684.0607000049204,Correct
1,22,132,B,73.47165474253677,54.02379794715412,3.6735827371268384,0.8486038337489936,B,733.2973000593483,Correct,8,2,small,big,False,Value,left,left,730.1049999659881,Correct
1,22,133,A,53.919533548068415,62.05826467963587,2.695976677403421,0.9748089420603749,A,1147.7673000190407,Correct,5,2,small,big,False,Size,right,right,403.4979999996722,Correct
1,22,134,A,38.23432003463485,66.63185944975079,1.9117160017317423,1.0466508007118236,A,1226.7177000176162,Correct,2,7,small,big,True,Size,right,right,357.1997999679297,Correct
1,22,135,B,67.02244499991207,34.635924502358016,3.3511222499956035,0.5440598298344933,B,1118.0942000355572,Correct,2,7,big,small,False,Value,right,right,450.99679997656494,Correct
1,22,136,A,55.759750324636244,69.27764193395254,2.787987516231812,1.0882106547886474,A,626.897000009194,Correct,7,2,small,big,False,Size,right,right,366.442900034599,Correct
1,22,137,A,44.562990060650904,74.5731471678754,2.2281495030325456,1.1713922564883392,A,811.068799928762,Correct,6,8,big,small,False,Value,right,right,503.444500034675,Correct
1,22,138,A,51.655888269290315,81.00383966367323,2.5827944134645158,1.2724053379998066,A,1556.159200030379,Correct,6,7,big,small,False,Size,left,left,656.558100017719,Correct
1,22,139,B,74.94823880346999,61.03792199544037,3.747411940173499,0.9587814366563114,B,780.1194000057876,Correct,2,6,big,small,False,Size,left,left,1916.3215999724343,Correct
1,22,140,B,78.88986925378957,52.987497587415525,3.9444934626894788,0.8323256657636575,B,818.4663999127224,Correct,7,6,small,big,False,Value,left,left,1620.683400076814,Correct
1,22,141,A,18.75123150921021,42.88620633112757,0.9375615754605106,0.6736549537510322,A,820.0603000586852,Correct,8,2,small,big,False,Size,right,right,804.23319991678,Correct
1,22,142,B,84.78298752579468,62.99328225924285,4.239149376289734,0.9894961638557278,A,785.7610000064597,Incorrect,2,5,big,small,False,Value,right,right,820.598200079985,Correct
1,22,143,B,30.281656267964465,11.856654157308881,1.5140828133982234,0.18624388798378227,B,995.1257000211626,Correct,2,7,big,small,False,Value,right,right,395.7611999940127,Correct
1,22,144,B,54.88108880785753,31.00692833163663,2.7440544403928766,0.4870556912852743,B,1034.0758999809623,Correct,7,6,small,big,False,Value,left,left,776.6834000358358,Correct
1,22,145,B,70.6519239689643,54.6273852520553,3.532596198448215,0.8580849609633816,B,1127.8676999500021,Correct,8,3,small,big,False,Size,right,right,831.948300008662,Correct
1,22,146,A,25.940254336267664,51.74953473302213,1.2970127168133831,0.8128797907197607,B,909.4164000125602,Incorrect,5,8,big,small,False,Value,right,right,642.2353000380099,Correct
1,22,147,A,38.15020727287982,53.796172080881284,1.9075103636439907,0.8450282950027449,A,1744.7461999254301,Correct,3,7,big,small,False,Value,right,right,392.8730000043288,Correct
1,22,148,B,80.63938817709814,66.87436253325494,4.0319694088549065,1.0504600302398712,B,909.6857999684289,Correct,8,3,big,small,True,Value,left,left,-6.472500041127205,Correct
1,22,149,A,32.75921331817146,46.09602032636343,1.6379606659085733,0.7240745940851455,B,1063.0555000388995,Incorrect,4,5,small,big,True,Value,right,right,425.31469999812543,Correct
1,22,150,B,73.27476648217066,54.490929175502096,3.6637383241085333,0.8559415139251957,B,1185.8298999723047,Correct,2,8,big,small,False,Size,left,left,684.0500000398606,Correct
1,22,151,B,40.388736183931805,17.558167350279987,2.01943680919659,0.27580304779069886,B,684.2434999998659,Correct,6,7,big,small,False,Size,left,left,1560.3839999530464,Correct
1,22,152,A,11.826560255826863,38.61877354482397,0.5913280127913432,0.6066222762953343,A,695.3008000273257,Correct,2,7,big,small,False,Value,right,right,511.5535999648273,Correct
1,22,153,A,35.38252278656252,62.89740127149441,1.7691261393281257,0.9879900688220806,A,771.7112000100315,Correct,3,4,big,small,False,Value,right,right,433.0465999664739,Correct
1,22,154,A,40.74041439045008,58.2362344724805,2.037020719522504,0.9147726319573869,A,1135.9476000070572,Correct,6,7,big,small,False,Value,right,right,881.0138999251649,Correct
1,22,155,A,20.87633233636983,47.87618275818866,1.0438166168184915,0.752037320175239,A,858.1074000103399,Correct,7,3,small,big,False,Value,left,left,969.0444000298157,Correct
1,22,156,A,28.319513444807782,42.80792160745098,1.4159756722403893,0.6724252601870788,B,779.4329000171274,Incorrect,4,7,small,big,True,Size,right,right,307.0306999143213,Correct
1,22,157,B,76.91185983737259,45.566538040976155,3.84559299186863,0.7157575057952528,B,1367.6730999723077,Correct,5,2,small,big,False,Value,left,left,513.2302000420168,Correct
1,22,158,B,74.25459312140508,60.73220302580084,3.712729656070254,0.9539792143108987,A,795.6549999071285,Incorrect,5,7,big,small,False,Size,left,left,932.874400052242,Correct
1,22,159,B,46.61498961233008,18.868621130934773,2.330749480616504,0.2963876076415691,B,663.2433000486344,Correct,5,2,small,big,False,Value,left,left,526.0436999378726,Correct
1,22,160,A,24.028976703860707,45.15402344382106,1.2014488351930352,0.7092777416556477,B,1047.4768000422046,Incorrect,6,2,small,big,False,Value,left,left,925.1059000380337,Correct
