subject,day,trial,cat,x,y,xt,yt,resp,rt,fb,ns_left_digit,ns_right_digit,ns_left_size,ns_right_size,ns_congruent,ns_cue,ns_correct_side,ns_resp,ns_rt,ns_fb
1,22,225,B,80.33817467814697,64.52527441434859,4.016908733907348,1.0135606403549147,A,352.70545817911625,Incorrect,6,2,small,big,False,Size,right,right,202.46075000613928,Correct
1,22,226,B,58.396040183194074,27.14449551587823,2.919802009159704,0.4263847384904207,B,781.9641656242311,Correct,3,4,big,small,False,Value,right,left,1383.487541694194,Incorrect
1,22,227,B,46.97253494455808,17.572383144284135,2.348626747227904,0.27602634896074074,B,1065.2935411781073,Correct,6,4,small,big,False,Size,right,left,289.15545903146267,Incorrect
1,22,228,B,58.586272480716005,25.77996281601127,2.9293136240358,0.40495070896299523,A,3683.933958876878,Incorrect,3,5,big,small,False,Size,left,right,938.2090410217643,Incorrect
1,22,229,A,59.44652875038629,81.5799549558018,2.9723264375193144,1.2814549358466658,B,283.7512088008225,Incorrect,2,8,big,small,False,Size,left,left,824.8582910746336,Correct
1,22,230,B,68.36140825445644,59.60091921085224,3.4180704127228214,0.9362090497000608,A,954.085708130151,Incorrect,2,6,big,small,False,Value,right,right,21.277334075421095,Correct
1,22,231,B,58.43309051408438,36.99149739173938,2.921654525704219,0.5810610822558722,A,1709.5923330634832,Incorrect,2,3,big,small,False,Value,right,right,344.1001670435071,Correct
1,22,232,A,12.136020112139509,32.40484415102914,0.6068010056069754,0.5090141016279766,B,85.08362481370568,Incorrect,5,7,big,small,False,Value,right,right,1031.13566711545,Correct
1,22,233,A,25.62303322069426,52.31876206879738,1.281151661034713,0.8218211928012309,A,824.8297912068665,Correct,8,4,small,big,False,Size,right,right,884.1374577023089,Correct
1,22,234,A,55.07522077858442,84.32979645561643,2.753761038929221,1.3246493451184358,B,307.90695920586586,Incorrect,6,2,small,big,False,Size,right,right,2882.3275421746075,Correct
1,22,235,A,30.513735571668008,41.90236785013204,1.5256867785834003,0.6582008550299597,B,1778.0529158189893,Incorrect,3,6,big,small,False,Size,left,left,11008.603125344962,Correct
1,22,236,B,37.860938811533245,19.43572357734498,1.8930469405766621,0.3052956320389446,B,2036.0407079569995,Correct,8,5,big,small,True,Size,left,left,1214.0866667032242,Correct
1,22,237,A,52.5607633873789,78.03860323446804,2.6280381693689447,1.2258275130890675,A,2605.4065828211606,Correct,6,2,small,big,False,Value,left,left,2438.574417028576,Correct
1,22,238,B,45.76961793396376,24.209440953736273,2.288480896698188,0.3802810092388687,A,6589.083792176098,Incorrect,6,3,big,small,True,Size,left,right,47.20745887607336,Incorrect
1,22,239,B,55.8357155212895,41.6670558322273,2.791785776064475,0.6545045824962051,B,438.11004096642137,Correct,5,8,small,big,True,Size,right,right,766.6457081213593,Correct
1,22,240,A,29.85179914255268,61.88952317510366,1.492589957127634,0.9721583567054045,B,4191.541749984026,Incorrect,6,4,small,big,False,Size,right,left,89.85533332452178,Incorrect
1,22,241,B,66.47963990246501,42.83796954542095,3.3239819951232503,0.6728972520929887,A,646.0692081600428,Incorrect,8,7,small,big,False,Value,left,right,155.05112474784255,Incorrect
1,22,242,B,67.06098040681854,57.97384537580788,3.353049020340927,0.9106510336649433,B,325.094582978636,Correct,4,8,big,small,False,Value,right,right,429.9457920715213,Correct
1,22,243,A,39.43007965993449,51.53421539675172,1.9715039829967247,0.8094975624947461,B,397.51712465658784,Incorrect,8,6,small,big,False,Value,left,left,203.8081670179963,Correct
1,22,244,B,85.07314146504305,66.37618362878266,4.253657073252152,1.0426346543075533,B,731.5196669660509,Correct,8,6,small,big,False,Value,left,right,1041.6040839627385,Incorrect
1,22,245,A,32.283465352697505,52.40622113635686,1.6141732676348752,0.8231949966219043,B,3.7648328579962254,Incorrect,5,3,small,big,False,Value,left,right,125.98404195159674,Incorrect
1,22,246,B,67.56250019922895,59.22046831399713,3.3781250099614475,0.9302329409870025,A,155.71016678586602,Incorrect,4,5,small,big,True,Size,right,left,94.03266664594412,Incorrect
1,22,247,A,37.30782786552779,63.997744524774305,1.8653913932763897,1.0052742202267368,A,79.91300011053681,Correct,3,4,big,small,False,Size,left,left,1176.1772092431784,Correct
1,22,248,A,52.83617594783307,66.36222569461229,2.6418087973916533,1.042415403590309,B,1635.6447082944214,Incorrect,7,2,small,big,False,Size,right,right,1473.3456247486174,Correct
1,22,249,A,35.701338434065676,64.75168191857011,1.785066921703284,1.0171170411148145,B,3197.571166791022,Incorrect,7,3,small,big,False,Size,right,right,4649.334583897144,Correct
1,22,250,B,37.297824614632475,27.548868120906018,1.8648912307316237,0.43273660851676193,B,415.71558406576514,Correct,2,3,small,big,True,Value,right,right,459.02695786207914,Correct
1,22,251,A,14.017457901997467,35.96740541188747,0.7008728950998733,0.5649746830533572,A,3768.7369999475777,Correct,8,2,small,big,False,Value,left,right,1098.156209103763,Incorrect
1,22,252,A,34.76839391075338,51.73399177446712,1.7384196955376692,0.8126356424977036,B,318.83220886811614,Incorrect,5,2,small,big,False,Value,left,right,610.3119170293212,Incorrect
1,22,253,A,47.370442212267655,54.50092516978008,2.3685221106133825,0.8560985306361407,B,1135.8415838330984,Incorrect,7,6,small,big,False,Size,right,left,1092.2095412388444,Incorrect
1,22,254,B,54.46066018603736,45.223989919511766,2.7230330093018678,0.7103767724857851,B,315.8657499589026,Correct,4,6,big,small,False,Value,right,left,285.4986251331866,Incorrect
1,22,255,B,49.03854476093328,34.535801330911,2.451927238046664,0.5424870987351329,B,0.9315828792750835,Correct,6,5,small,big,False,Size,right,left,2874.3057078681886,Incorrect
1,22,256,B,38.87564384607891,25.992019647433324,1.9437821923039453,0.4082816898816905,B,328.8707919418812,Correct,3,6,big,small,False,Size,left,left,142.47845811769366,Correct
1,22,257,A,43.238143516626195,61.93632996303339,2.1619071758313098,0.9728935960108953,B,12.549625243991613,Incorrect,6,7,small,big,True,Size,right,left,1692.6044579595327,Incorrect
1,22,258,A,27.282378744473753,52.995927710920085,1.3641189372236877,0.8324580858340115,B,4992.469499818981,Incorrect,3,2,small,big,False,Value,left,right,129.49541676789522,Incorrect
1,22,259,B,76.60402691370389,59.816653855034964,3.8302013456851944,0.9395978015665072,B,2123.886249959469,Correct,5,6,big,small,False,Value,right,right,4949.683625251055,Correct
1,22,260,B,61.61472636000312,31.623053983278865,3.0807363180001563,0.49673377038971167,A,798.4097921289504,Incorrect,4,8,big,small,False,Size,left,left,3954.1966659016907,Correct
1,22,261,B,84.37179360676086,69.35199494287428,4.218589680338043,1.0893785891216516,A,1758.8363327085972,Incorrect,3,6,big,small,False,Size,left,right,2238.7144998647273,Incorrect
1,22,262,B,59.422786703418616,29.729252011684157,2.9711393351709305,0.4669859985831327,A,5784.617625176907,Incorrect,6,8,big,small,False,Value,right,right,98.92733441665769,Correct
1,22,263,B,71.20846887563816,55.90699569154372,3.5604234437819082,0.8781850347441498,A,438.28854197636247,Incorrect,8,7,small,big,False,Size,right,left,-3.2806252129375935,Incorrect
1,22,264,B,80.17974511870838,51.14613986888262,4.00898725593542,0.8034016863577883,A,23.190540727227926,Incorrect,5,7,big,small,False,Value,right,right,914.6980000659823,Correct
1,22,265,B,33.93500009111587,13.75292420055786,1.6967500045557933,0.21603042816924925,B,49.81962498277426,Correct,4,2,small,big,False,Size,right,left,1853.3050827682018,Incorrect
1,22,266,B,77.82892335506487,56.5083650673356,3.891446167753244,0.8876313228095581,B,452.7726252563298,Correct,6,5,small,big,False,Size,right,right,1114.0295839868486,Correct
1,22,267,A,66.90028143457266,87.88831445633777,3.345014071728633,1.3805464151621019,A,448.3111249282956,Correct,7,2,small,big,False,Value,left,left,45.38579098880291,Correct
1,22,268,A,20.99495912389191,50.9146000091568,1.0497479561945955,0.7997646667461491,A,1606.5832911990583,Correct,5,6,big,small,False,Value,right,right,1363.3992075920105,Correct
1,22,269,A,47.06850872958165,77.15347281108933,2.3534254364790828,1.2119239169112903,B,338.55866687372327,Incorrect,4,6,big,small,False,Value,right,left,1446.6322497464716,Incorrect
1,22,270,A,35.7449462560218,61.14387157386721,1.7872473128010897,0.9604456887424951,B,4905.486082658172,Incorrect,7,6,small,big,False,Size,right,left,6539.305374957621,Incorrect
1,22,271,B,43.537578301499444,15.234792028547336,2.176878915074972,0.2393075535792633,B,59.12958271801472,Correct,7,2,big,small,True,Value,left,right,316.68891618028283,Incorrect
1,22,272,A,61.78930187202431,79.18400227636606,3.089465093601216,1.243819399166345,A,304.26316568627954,Correct,3,6,big,small,False,Value,right,right,1045.7142079249024,Correct
