subject,day,trial,cat,x,y,xt,yt,resp,rt,fb,resp_key
13,24,287,A,24.377991982191816,38.92396986408801,1.2188995991095908,0.611416288867847,A,442.6085000159219,Correct,k
13,24,288,B,49.32376871266918,32.38471288419151,2.466188435633459,0.5086978804279538,B,412.97449998091906,Correct,d
13,24,289,A,47.47124842164506,75.32512067402915,2.373562421082253,1.1832042287014732,A,338.76060001784936,Correct,k
13,24,290,B,38.19017018348008,29.232229638244387,1.9095085091740038,0.4591787893977919,A,349.0662999683991,Incorrect,k
13,24,291,A,37.463425652185826,70.39941146018478,1.8731712826092914,1.105831369301808,A,415.354699944146,Correct,k
13,24,292,B,34.530891117949444,21.113516019430968,1.7265445558974721,0.3316503340904737,B,343.1632000138052,Correct,d
13,24,293,B,84.40463125060943,54.6273358237227,4.220231562530471,0.8580841845449488,A,344.05859996331856,Incorrect,k
13,24,294,A,57.51493953950934,74.72845242298347,2.875746976975467,1.1738317857308962,A,482.99869999755174,Correct,k
13,24,295,B,49.77330813899468,25.729116823005178,2.488665406949734,0.4041520219725331,B,483.05929999332875,Correct,d
13,24,296,A,22.052428214532966,43.796390934876456,1.1026214107266483,0.6879521000737724,A,556.0000999830663,Correct,k
13,24,297,B,54.74299348867283,38.19211015773501,2.737149674433642,0.5999202634831621,B,515.4542999807745,Correct,d
13,24,298,B,67.57813162099505,44.350637195158654,3.378906581049753,0.6966581799716832,A,364.71669998718426,Incorrect,k
13,24,299,A,35.39931869577594,61.71216104709233,1.769965934788797,0.9693723589134772,A,416.28340003080666,Correct,k
13,24,300,A,30.72115423028404,60.933550820008776,1.5360577115142018,0.9571419780663996,A,438.03289998322725,Correct,k
13,24,301,B,87.08539556874732,64.84289222675845,4.3542697784373665,1.0185497692854952,B,878.3269000123255,Correct,d
13,24,302,A,50.80822860151619,76.66769749906236,2.5404114300758094,1.2042933761534942,A,454.712999984622,Correct,k
13,24,303,B,46.33151963090201,27.402664736738434,2.3165759815451,0.4304400511286077,B,411.683099984657,Correct,d
13,24,304,B,44.30763162644213,24.036321416184638,2.2153815813221063,0.3775616539020434,B,424.7378999716602,Correct,d
13,24,305,A,19.837601389269658,34.139166280440165,0.9918800694634828,0.536256769931556,A,503.70010000187904,Correct,k
13,24,306,B,70.46248187458563,38.8522345445775,3.523124093729282,0.6102894731039612,B,364.5971000078134,Correct,d
13,24,307,A,60.01434240137473,68.60855227434564,3.0007171200687366,1.0777006189925777,A,402.4617000250146,Correct,k
13,24,308,B,80.05286235957334,58.885897705529146,4.002643117978667,0.9249775181586523,B,460.00399999320507,Correct,d
13,24,309,B,43.93086110600498,15.488192982949347,2.196543055300249,0.2432879664630733,B,441.76150002749637,Correct,d
13,24,310,A,30.00947716984708,56.15899617010841,1.500473858492354,0.8821434490049497,A,343.9485999988392,Correct,k
13,24,311,B,56.98895713269929,38.16349611347316,2.849447856634965,0.5994707951269496,B,421.23500001616776,Correct,d
13,24,312,B,52.7969331579941,20.886284793011637,2.639846657899705,0.32808099433254784,B,378.1512000132352,Correct,d
13,24,313,A,62.70459394310714,74.93104543812423,3.1352296971553573,1.1770141093710704,A,334.0446000220254,Correct,k
13,24,314,B,54.0080931689361,43.70579151904511,2.7004046584468053,0.686528967777796,A,537.0116999838501,Incorrect,k
13,24,315,B,41.65996022066908,28.065925838352328,2.0829980110334536,0.4408585321498181,B,354.6174999792129,Correct,d
13,24,316,B,34.94665658006901,17.48282335485529,1.7473328290034504,0.27461954707810726,B,439.1555999754928,Correct,d
13,24,317,B,43.668973664231444,20.272789999743086,2.183448683211572,0.31844424065480753,B,544.4562999764457,Correct,d
13,24,318,A,47.4448030215334,63.02700267026037,2.37224015107667,0.9900258428333713,A,423.7610999844037,Correct,k
13,24,319,B,44.07329652828716,36.54811626174997,2.203664826414358,0.5740964677522967,B,507.41410005139187,Correct,d
13,24,320,B,62.612404270612025,38.97545739582946,3.130620213530601,0.6122250531251989,B,370.2193000353873,Correct,d
13,24,321,A,55.697272302572436,83.60423963119764,2.784863615128622,1.3132523251716557,A,392.17820001067594,Correct,k
13,24,322,B,59.13857926331048,50.584477024653815,2.9569289631655242,0.7945791070316705,A,448.2463999884203,Incorrect,k
13,24,323,B,77.2174612811277,65.50221402814928,3.8608730640563853,1.0289063719235003,B,630.0173999625258,Correct,d
13,24,324,A,48.48931656624885,66.3921761839984,2.4244658283124427,1.042885864777443,A,389.40759998513386,Correct,k
13,24,325,A,63.69917791304876,77.7355688932101,3.1849588956524375,1.2210674607876606,A,386.7651000036858,Correct,k
13,24,326,A,31.83856527433418,53.755468584801676,1.591928263716709,0.8443889259814493,B,430.8817000128329,Incorrect,d
