subject,day,trial,cat,x,y,xt,yt,resp,rt,fb,ns_left_digit,ns_right_digit,ns_left_size,ns_right_size,ns_congruent,ns_cue,ns_correct_side,ns_resp,ns_rt,ns_fb
19,22,58,B,58.05398097616251,36.01182224756553,2.9026990488081252,0.5656723810766667,B,822.0342999993591,Correct,5,6,big,small,False,Value,right,right,671.4174000080675,Correct
19,22,59,B,60.003072342811855,36.174737634415884,3.000153617140593,0.5682314499890958,B,738.2129000034183,Correct,8,5,big,small,True,Size,left,left,716.6861000005156,Correct
19,22,60,B,45.0355457239844,15.260921391834792,2.25177728619922,0.23971799265799756,B,595.6919000018388,Correct,5,3,big,small,True,Value,left,left,805.0847999984398,Correct
19,22,61,B,31.804715810270082,14.565274580476228,1.590235790513504,0.22879079809771136,B,599.6512999990955,Correct,6,2,big,small,True,Size,left,left,908.0603000038536,Correct
19,22,62,B,46.007772687663675,18.951927972210168,2.3003886343831836,0.2976961884442918,B,547.8131999989273,Correct,7,5,small,big,False,Size,right,right,1037.1506999945268,Correct
19,22,63,A,18.08114844549105,40.235213588133874,0.9040574222745525,0.6320132571204881,A,569.2220000055386,Correct,8,5,small,big,False,Size,right,right,537.4867000064114,Correct
19,22,64,A,55.47481087637366,81.13059266264855,2.773740543818683,1.2743963694518134,A,1005.4011999891372,Correct,3,5,small,big,True,Size,right,right,1193.2124000013573,Correct
19,22,65,B,86.5763624262755,69.62605652723775,4.328818121313775,1.093683538421989,B,1093.161600001622,Correct,8,4,small,big,False,Size,right,right,736.5766000002623,Correct
19,22,66,A,23.796520598298926,53.17119578350339,1.1898260299149463,0.8352111902801942,A,836.204799998086,Correct,7,4,small,big,False,Value,left,left,743.4673999960069,Correct
19,22,67,B,78.98300705062113,52.776245447758626,3.9491503525310567,0.8290073249136514,B,883.478700008709,Correct,6,2,small,big,False,Size,right,right,651.2206000043079,Correct
19,22,68,B,59.897561435151054,29.677560158931758,2.9948780717575527,0.46617402485884574,B,632.2201000002678,Correct,8,2,small,big,False,Size,right,right,657.8793000080623,Correct
19,22,69,A,26.883066660765788,37.41664273104445,1.3441533330382893,0.5877392496292159,B,681.2421000067843,Incorrect,3,5,big,small,False,Size,left,left,1206.542600004468,Correct
19,22,70,A,31.978454449516743,43.57448579848447,1.598922722475837,0.6844664223423579,A,868.6096000019461,Correct,2,5,big,small,False,Value,right,right,946.3544000027468,Correct
19,22,71,A,32.79302924294825,43.52008393069913,1.6396514621474125,0.6836118798014779,B,676.8176999903517,Incorrect,3,2,small,big,False,Size,right,right,370.07800000719726,Correct
19,22,72,A,17.509051615882917,38.430138228361116,0.8754525807941459,0.6036591996732977,A,575.8651000069221,Correct,7,2,small,big,False,Value,left,left,455.4402000067057,Correct
19,22,73,A,67.9777111450721,83.73513974968942,3.3988855572536054,1.3153084994246949,A,1360.8806999982335,Correct,2,8,small,big,True,Value,right,right,667.025000002468,Correct
19,22,74,A,56.8337841307583,79.53488397860366,2.8416892065379153,1.2493310360564889,A,656.933599995682,Correct,7,5,small,big,False,Value,left,left,1487.8122999944026,Correct
19,22,75,B,62.20422950609397,52.78152670429849,3.1102114753046983,0.829090282697388,B,570.5844000040088,Correct,7,5,small,big,False,Value,left,left,732.6641999970889,Correct
19,22,76,A,55.21774882855022,78.78045547098289,2.7608874414275113,1.237480500770488,A,1324.028899995028,Correct,4,8,small,big,True,Value,right,right,653.3562999975402,Correct
19,22,77,B,72.36765327857005,39.43978478954342,3.6183826639285024,0.6195186907699602,B,606.2215999991167,Correct,8,2,small,big,False,Value,left,left,650.7718000066234,Correct
19,22,78,B,84.36051993333966,56.60328956184411,4.2180259966669835,0.8891223932825263,B,681.8070000008447,Correct,5,2,big,small,True,Value,left,left,723.2478000078117,Correct
19,22,79,A,26.48591497892044,49.653182970297856,1.324295748946022,0.7799503742341878,A,630.5752000043867,Correct,2,5,big,small,False,Value,right,right,830.4153000062797,Correct
19,22,80,A,32.16195243491065,57.908345240708954,1.6080976217455327,0.9096221599487636,A,767.5919000030262,Correct,7,4,small,big,False,Value,left,left,934.6885999984806,Correct
19,22,81,A,36.67638199963931,57.55324757994501,1.8338190999819657,0.9040442989369489,A,796.0975000023609,Correct,2,3,big,small,False,Value,right,left,2099.3746999884024,Incorrect
19,22,82,A,60.69055304299545,80.32815041055362,3.0345276521497726,1.2617916360312558,A,1104.3974999920465,Correct,6,3,big,small,True,Value,left,left,616.1734999914188,Correct
19,22,83,B,54.63582202496646,33.840054211926514,2.731791101248323,0.5315583285463433,B,556.6763999959221,Correct,3,5,big,small,False,Value,right,right,769.6484999905806,Correct
19,22,84,A,42.891916216749856,57.24086638167091,2.1445958108374925,0.8991374265488615,A,1042.216300003929,Correct,8,4,small,big,False,Size,right,left,691.9082000094932,Incorrect
19,22,85,B,61.778152626360125,42.3168777957449,3.088907631318006,0.6647119620298461,B,1102.494899998419,Correct,6,2,small,big,False,Size,right,right,936.6344000009121,Correct
19,22,86,A,21.71550624837439,33.298329775969854,1.0857753124187195,0.5230489410049858,A,559.8572000017157,Correct,5,2,big,small,True,Size,left,left,798.6906000005547,Correct
19,22,87,A,23.8318357184738,53.84794892088638,1.19159178592369,0.8458416037036754,A,830.613899990567,Correct,5,8,big,small,False,Size,left,left,1763.9247000042815,Correct
19,22,88,A,32.231415813106146,44.65913647384479,1.6115707906553072,0.7015040753094738,A,1023.2171999959974,Correct,2,4,big,small,False,Value,right,right,991.6302999918116,Correct
19,22,89,A,49.3193609590378,72.39308399635549,2.46596804795189,1.1371479042682962,A,953.8213000050746,Correct,8,7,small,big,False,Size,right,right,582.2069000132615,Correct
19,22,90,B,72.09700241332229,51.16650459203052,3.6048501206661143,0.8037215746809575,B,800.3096000029473,Correct,5,2,small,big,False,Value,left,left,495.2593999914825,Correct
19,22,91,B,34.02515415405662,19.70423719333202,1.701257707702831,0.30951343405581316,B,728.3961000066483,Correct,5,6,big,small,False,Value,right,right,1043.1715000013355,Correct
19,22,92,B,80.79606365485675,65.12954775919195,4.039803182742838,1.023052543859515,A,944.8464999877615,Incorrect,2,5,small,big,True,Value,right,right,872.1991999918828,Correct
19,22,93,B,66.76689764566548,53.02242806033819,3.338344882283274,0.8328743523492588,B,535.3866000077687,Correct,3,6,big,small,False,Value,right,right,394.22400000330526,Correct
